1,0.31182680942180596,1,1,0.8872067356020341,1,0.8895599998603136,0.7706575091074656,0.06395086255347637
1,0.31182680942180596,1,1,0.8372478592068228,1,0.3941325618882411,1,0.06395086255347637
1,0.31182680942180596,1,1,0.8372478592068228,1,0,1,0.25245170591249644
1,1,1,1,0.8372478592068228,1,0,0,0.25245170591249644
1,0.006354557305277286,1,1,0.8372478592068228,1,0.3941325618882411,1,0.06395086255347637
